app_id, name, version, language, os_type, platform, legacy, path
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.400.0, de_DE, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.400.0/eea_osx_deu.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.400.0, ru_RU, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.400.0/ees_osx_rus.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.400.0, cs_CZ, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.400.0/ees_osx_csy.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.400.0, ko_KR, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.400.0/ees_osx_kor.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.400.0, sv_SE, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.400.0/ees_osx_sve.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.400.0, fi_FI, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.400.0/ees_osx_fin.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.400.0, it_IT, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.400.0/ees_osx_ita.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.400.0, nb_NO, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.400.0/ees_osx_nor.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.400.0, zh_TW, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.400.0/eea_osx_cht.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.400.0, sk_SK, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.400.0/ees_osx_sky.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.400.0, hu_HU, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.400.0/ees_osx_hun.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.400.0, zh_TW, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.400.0/ees_osx_cht.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.400.0, pt_BR, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.400.0/eea_osx_ptb.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.400.0, it_IT, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.400.0/eea_osx_ita.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.400.0, nl_NL, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.400.0/ees_osx_nld.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.400.0, fr_FR, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.400.0/ees_osx_fra.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.400.0, zh_CN, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.400.0/ees_osx_chs.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.400.0, es_CL, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.400.0/ees_osx_esl.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.400.0, da_DK, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.400.0/ees_osx_dan.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.400.0, th_TH, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.400.0/ees_osx_tha.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.400.0, en_US, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.400.0/ees_osx_enu.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.400.0, pl_PL, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.400.0/eea_osx_plk.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.400.0, hu_HU, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.400.0/eea_osx_hun.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.400.0, fi_FI, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.400.0/eea_osx_fin.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.400.0, pt_BR, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.400.0/ees_osx_ptb.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.400.0, en_US, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.400.0/eea_osx_enu.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.400.0, es_CL, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.400.0/eea_osx_esl.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.400.0, sv_SE, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.400.0/eea_osx_sve.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.400.0, ja_JP, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.400.0/eea_osx_jpn.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.400.0, zh_CN, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.400.0/eea_osx_chs.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.400.0, nb_NO, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.400.0/eea_osx_nor.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.400.0, ko_KR, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.400.0/eea_osx_kor.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.400.0, fr_FR, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.400.0/eea_osx_fra.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.400.0, fr_CA, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.400.0/eea_osx_frc.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.400.0, es_ES, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.400.0/eea_osx_esn.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.400.0, es_ES, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.400.0/ees_osx_esn.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.400.0, pl_PL, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.400.0/ees_osx_plk.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.400.0, de_DE, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.400.0/ees_osx_deu.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.400.0, fr_CA, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.400.0/ees_osx_frc.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.400.0, cs_CZ, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.400.0/eea_osx_csy.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.400.0, ja_JP, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.400.0/ees_osx_jpn.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.2.0, nl_NL, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.2.0/eea_osx_nld.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.2.0, th_TH, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.2.0/eea_osx_tha.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.2.0, ru_RU, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.2.0/eea_osx_rus.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.2.0, da_DK, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.2.0/eea_osx_dan.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.2.0, sk_SK, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.2.0/eea_osx_sky.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.2.0, cs_CZ, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.2.0/eea_osx_csy.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.2.0, es_ES, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.2.0/eea_osx_esn.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.2.0, de_DE, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.2.0/eea_osx_deu.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.2.0, fr_CA, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.2.0/eea_osx_frc.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.2.0, fr_FR, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.2.0/eea_osx_fra.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.2.0, ru_RU, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.2.0/ees_osx_rus.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.2.0, cs_CZ, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.2.0/ees_osx_csy.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.2.0, ko_KR, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.2.0/ees_osx_kor.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.2.0, sv_SE, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.2.0/ees_osx_sve.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.2.0, pt_BR, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.2.0/ees_osx_ptb.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.2.0, es_ES, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.2.0/ees_osx_esn.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.2.0, pl_PL, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.2.0/ees_osx_plk.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.2.0, de_DE, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.2.0/ees_osx_deu.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.2.0, fr_CA, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.2.0/ees_osx_frc.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.2.0, ja_JP, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.2.0/ees_osx_jpn.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.2.0, nl_NL, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.2.0/ees_osx_nld.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.2.0, fr_FR, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.2.0/ees_osx_fra.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.2.0, zh_CN, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.2.0/ees_osx_chs.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.2.0, es_CL, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.2.0/ees_osx_esl.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.2.0, da_DK, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.2.0/ees_osx_dan.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.2.0, th_TH, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.2.0/ees_osx_tha.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.2.0, en_US, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.2.0/ees_osx_enu.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.2.0, sk_SK, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.2.0/ees_osx_sky.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.2.0, fi_FI, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.2.0/ees_osx_fin.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.2.0, it_IT, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.2.0/ees_osx_ita.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.2.0, nb_NO, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.2.0/ees_osx_nor.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.2.0, hu_HU, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.2.0/ees_osx_hun.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.2.0, zh_TW, mac, x64;x86, 0,com/eset/apps/business/ees/mac/v6/6.8.2.0/ees_osx_cht.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.2.0, ko_KR, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.2.0/eea_osx_kor.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.2.0, nb_NO, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.2.0/eea_osx_nor.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.2.0, zh_CN, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.2.0/eea_osx_chs.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.2.0, ja_JP, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.2.0/eea_osx_jpn.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.2.0, sv_SE, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.2.0/eea_osx_sve.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.2.0, es_CL, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.2.0/eea_osx_esl.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.2.0, en_US, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.2.0/eea_osx_enu.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.2.0, fi_FI, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.2.0/eea_osx_fin.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.2.0, hu_HU, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.2.0/eea_osx_hun.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.2.0, pl_PL, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.2.0/eea_osx_plk.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.2.0, zh_TW, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.2.0/eea_osx_cht.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.2.0, pt_BR, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.2.0/eea_osx_ptb.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.2.0, it_IT, mac, x64;x86, 0,com/eset/apps/business/eea/mac/v6/6.8.2.0/eea_osx_ita.pkg,
com.eset.apps.business.ees.mac, ESET Endpoint Security for OS X, 6.8.1.0, ja_JP, mac, x64;x86, 1,com/eset/apps/business/ees/mac/v6/6.8.1.0/ees_osx_jpn.pkg,
com.eset.apps.business.eea.mac, ESET Endpoint Antivirus for OS X, 6.8.1.0, ja_JP, mac, x64;x86, 1,com/eset/apps/business/eea/mac/v6/6.8.1.0/eea_osx_jpn.pkg,
com.eset.apps.business.es.ms_sharepoint, ESET Security for Microsoft SharePoint Server, 6.5.15015.2, nl_NL, windows, x86, 0,com/eset/apps/business/es/ms_sharepoint/v6/6.5.15015.2/eshp_nt32_nld.msi,
com.eset.apps.business.es.ms_sharepoint, ESET Security for Microsoft SharePoint Server, 6.5.15015.2, fr_FR, windows, x86, 0,com/eset/apps/business/es/ms_sharepoint/v6/6.5.15015.2/eshp_nt32_fra.msi,
com.eset.apps.business.es.ms_sharepoint, ESET Security for Microsoft SharePoint Server, 6.5.15015.2, de_DE, windows, x64, 0,com/eset/apps/business/es/ms_sharepoint/v6/6.5.15015.2/eshp_nt64_deu.msi,
com.eset.apps.business.es.ms_sharepoint, ESET Security for Microsoft SharePoint Server, 6.5.15015.2, de_DE, windows, x86, 0,com/eset/apps/business/es/ms_sharepoint/v6/6.5.15015.2/eshp_nt32_deu.msi,
com.eset.apps.business.es.ms_sharepoint, ESET Security for Microsoft SharePoint Server, 6.5.15015.2, en_US, windows, x64, 0,com/eset/apps/business/es/ms_sharepoint/v6/6.5.15015.2/eshp_nt64_enu.msi,
com.eset.apps.business.es.ms_sharepoint, ESET Security for Microsoft SharePoint Server, 6.5.15015.2, en_US, windows, x86, 0,com/eset/apps/business/es/ms_sharepoint/v6/6.5.15015.2/eshp_nt32_enu.msi,
com.eset.apps.business.es.ms_sharepoint, ESET Security for Microsoft SharePoint Server, 6.5.15015.2, es_CL, windows, x64, 0,com/eset/apps/business/es/ms_sharepoint/v6/6.5.15015.2/eshp_nt64_esl.msi,
com.eset.apps.business.es.ms_sharepoint, ESET Security for Microsoft SharePoint Server, 6.5.15015.2, nl_NL, windows, x64, 0,com/eset/apps/business/es/ms_sharepoint/v6/6.5.15015.2/eshp_nt64_nld.msi,
com.eset.apps.business.es.ms_sharepoint, ESET Security for Microsoft SharePoint Server, 6.5.15015.2, pt_BR, windows, x86, 0,com/eset/apps/business/es/ms_sharepoint/v6/6.5.15015.2/eshp_nt32_ptb.msi,
com.eset.apps.business.es.ms_sharepoint, ESET Security for Microsoft SharePoint Server, 6.5.15015.2, pl_PL, windows, x64, 0,com/eset/apps/business/es/ms_sharepoint/v6/6.5.15015.2/eshp_nt64_plk.msi,
com.eset.apps.business.es.ms_sharepoint, ESET Security for Microsoft SharePoint Server, 6.5.15015.2, sk_SK, windows, x64, 0,com/eset/apps/business/es/ms_sharepoint/v6/6.5.15015.2/eshp_nt64_sky.msi,
com.eset.apps.business.es.ms_sharepoint, ESET Security for Microsoft SharePoint Server, 6.5.15015.2, pt_BR, windows, x64, 0,com/eset/apps/business/es/ms_sharepoint/v6/6.5.15015.2/eshp_nt64_ptb.msi,
com.eset.apps.business.es.ms_sharepoint, ESET Security for Microsoft SharePoint Server, 6.5.15015.2, sk_SK, windows, x86, 0,com/eset/apps/business/es/ms_sharepoint/v6/6.5.15015.2/eshp_nt32_sky.msi,
com.eset.apps.business.es.ms_sharepoint, ESET Security for Microsoft SharePoint Server, 6.5.15015.2, pl_PL, windows, x86, 0,com/eset/apps/business/es/ms_sharepoint/v6/6.5.15015.2/eshp_nt32_plk.msi,
com.eset.apps.business.es.ms_sharepoint, ESET Security for Microsoft SharePoint Server, 6.5.15015.2, es_CL, windows, x86, 0,com/eset/apps/business/es/ms_sharepoint/v6/6.5.15015.2/eshp_nt32_esl.msi,
com.eset.apps.business.es.ms_sharepoint, ESET Security for Microsoft SharePoint Server, 6.5.15015.2, fr_FR, windows, x64, 0,com/eset/apps/business/es/ms_sharepoint/v6/6.5.15015.2/eshp_nt64_fra.msi,
com.eset.apps.business.ems.lotus, ESET Mail Security for IBM Domino, 6.5.14026.1, sk_SK, windows, x86, 0,com/eset/apps/business/ems/lotus/v6/6.5.14026.1/emsl_nt32_sky.msi,
com.eset.apps.business.ems.lotus, ESET Mail Security for IBM Domino, 6.5.14026.1, sk_SK, windows, x64, 0,com/eset/apps/business/ems/lotus/v6/6.5.14026.1/emsl_nt64_sky.msi,
com.eset.apps.business.ems.lotus, ESET Mail Security for IBM Domino, 6.5.14026.0, en_US, windows, x64, 0,com/eset/apps/business/ems/lotus/v6/6.5.14026.0/emsl_nt64_enu.msi,
com.eset.apps.business.ems.lotus, ESET Mail Security for IBM Domino, 6.5.14026.0, en_US, windows, x86, 0,com/eset/apps/business/ems/lotus/v6/6.5.14026.0/emsl_nt32_enu.msi,
com.eset.apps.business.efs.windows, ESET File Security for Microsoft Windows Server, 6.5.12018.0, tr_TR, windows, x86, 0,com/eset/apps/business/efs/windows/v6/6.5.12018.0/efsw_nt32_trk.msi,
com.eset.apps.business.efs.windows, ESET File Security for Microsoft Windows Server, 6.5.12018.0, nl_NL, windows, x64, 0,com/eset/apps/business/efs/windows/v6/6.5.12018.0/efsw_nt64_nld.msi,
com.eset.apps.business.efs.windows, ESET File Security for Microsoft Windows Server, 6.5.12018.0, zh_TW, windows, x64, 0,com/eset/apps/business/efs/windows/v6/6.5.12018.0/efsw_nt64_cht.msi,
com.eset.apps.business.efs.windows, ESET File Security for Microsoft Windows Server, 6.5.12018.0, es_CL, windows, x64, 0,com/eset/apps/business/efs/windows/v6/6.5.12018.0/efsw_nt64_esl.msi,
com.eset.apps.business.efs.windows, ESET File Security for Microsoft Windows Server, 6.5.12018.0, ru_RU, windows, x86, 0,com/eset/apps/business/efs/windows/v6/6.5.12018.0/efsw_nt32_rus.msi,
com.eset.apps.business.efs.windows, ESET File Security for Microsoft Windows Server, 6.5.12018.0, ko_KR, windows, x86, 0,com/eset/apps/business/efs/windows/v6/6.5.12018.0/efsw_nt32_kor.msi,
com.eset.apps.business.efs.windows, ESET File Security for Microsoft Windows Server, 6.5.12018.0, sk_SK, windows, x86, 0,com/eset/apps/business/efs/windows/v6/6.5.12018.0/efsw_nt32_sky.msi,
com.eset.apps.business.efs.windows, ESET File Security for Microsoft Windows Server, 6.5.12018.0, pl_PL, windows, x64, 0,com/eset/apps/business/efs/windows/v6/6.5.12018.0/efsw_nt64_plk.msi,
com.eset.apps.business.efs.windows, ESET File Security for Microsoft Windows Server, 6.5.12018.0, en_US, windows, x86, 0,com/eset/apps/business/efs/windows/v6/6.5.12018.0/efsw_nt32_enu.msi,
com.eset.apps.business.efs.windows, ESET File Security for Microsoft Windows Server, 6.5.12018.0, pt_BR, windows, x64, 0,com/eset/apps/business/efs/windows/v6/6.5.12018.0/efsw_nt64_ptb.msi,
com.eset.apps.business.efs.windows, ESET File Security for Microsoft Windows Server, 6.5.12018.0, tr_TR, windows, x64, 0,com/eset/apps/business/efs/windows/v6/6.5.12018.0/efsw_nt64_trk.msi,
com.eset.apps.business.efs.windows, ESET File Security for Microsoft Windows Server, 6.5.12018.0, fr_CA, windows, x64, 0,com/eset/apps/business/efs/windows/v6/6.5.12018.0/efsw_nt64_frc.msi,
com.eset.apps.business.efs.windows, ESET File Security for Microsoft Windows Server, 6.5.12018.0, ko_KR, windows, x64, 0,com/eset/apps/business/efs/windows/v6/6.5.12018.0/efsw_nt64_kor.msi,
com.eset.apps.business.efs.windows, ESET File Security for Microsoft Windows Server, 6.5.12018.0, de_DE, windows, x64, 0,com/eset/apps/business/efs/windows/v6/6.5.12018.0/efsw_nt64_deu.msi,
com.eset.apps.business.efs.windows, ESET File Security for Microsoft Windows Server, 6.5.12018.0, es_ES, windows, x86, 0,com/eset/apps/business/efs/windows/v6/6.5.12018.0/efsw_nt32_esn.msi,
com.eset.apps.business.efs.windows, ESET File Security for Microsoft Windows Server, 6.5.12018.0, it_IT, windows, x64, 0,com/eset/apps/business/efs/windows/v6/6.5.12018.0/efsw_nt64_ita.msi,
com.eset.apps.business.efs.windows, ESET File Security for Microsoft Windows Server, 6.5.12018.0, en_US, windows, x64, 0,com/eset/apps/business/efs/windows/v6/6.5.12018.0/efsw_nt64_enu.msi,
com.eset.apps.business.efs.windows, ESET File Security for Microsoft Windows Server, 6.5.12018.0, zh_TW, windows, x86, 0,com/eset/apps/business/efs/windows/v6/6.5.12018.0/efsw_nt32_cht.msi,
com.eset.apps.business.efs.windows, ESET File Security for Microsoft Windows Server, 6.5.12018.0, sk_SK, windows, x64, 0,com/eset/apps/business/efs/windows/v6/6.5.12018.0/efsw_nt64_sky.msi,
com.eset.apps.business.efs.windows, ESET File Security for Microsoft Windows Server, 6.5.12018.0, zh_CN, windows, x86, 0,com/eset/apps/business/efs/windows/v6/6.5.12018.0/efsw_nt32_chs.msi,
com.eset.apps.business.efs.windows, ESET File Security for Microsoft Windows Server, 6.5.12018.0, ja_JP, windows, x86, 0,com/eset/apps/business/efs/windows/v6/6.5.12018.0/efsw_nt32_jpn.msi,
com.eset.apps.business.efs.windows, ESET File Security for Microsoft Windows Server, 6.5.12018.0, fr_FR, windows, x86, 0,com/eset/apps/business/efs/windows/v6/6.5.12018.0/efsw_nt32_fra.msi,
com.eset.apps.business.efs.windows, ESET File Security for Microsoft Windows Server, 6.5.12018.0, fr_CA, windows, x86, 0,com/eset/apps/business/efs/windows/v6/6.5.12018.0/efsw_nt32_frc.msi,
com.eset.apps.business.efs.windows, ESET File Security for Microsoft Windows Server, 6.5.12018.0, fr_FR, windows, x64, 0,com/eset/apps/business/efs/windows/v6/6.5.12018.0/efsw_nt64_fra.msi,
com.eset.apps.business.efs.windows, ESET File Security for Microsoft Windows Server, 6.5.12018.0, de_DE, windows, x86, 0,com/eset/apps/business/efs/windows/v6/6.5.12018.0/efsw_nt32_deu.msi,
com.eset.apps.business.efs.windows, ESET File Security for Microsoft Windows Server, 6.5.12018.0, cs_CZ, windows, x64, 0,com/eset/apps/business/efs/windows/v6/6.5.12018.0/efsw_nt64_csy.msi,
